lon,lat,ROUTE_NUMBER,Trip,TripTime,vehicleID,lastStopOrder,lineID,lineType,DELAY,Current_Stop,Current_Stop_ID,Current_Time,Current_Day,Current_Hour,Current_Minutes,Current_Seconds,destination,Dir
21.09065,49.00476,707419,2,240,1007803470,38,1007040404,2,15,"Chminianska Nová Ves, hájenka",538,1614138349086,24,4,45,49,"Prešov, AS",0
20.95219,49.12944,708404,2,275,1007804304,9,1007040432,2,31,"Dubovica, hor. koniec",288,1614138349086,24,4,45,49,"Lipany, AS",0
21.18543,49.27823,701417,2,285,1007802668,1,1007040362,2,-54,"Richvald, otoč. ",1011,1614138364077,24,4,46,4,"Bardejov, AS",0
20.9529,49.18402,708412,8,277,1007804427,38,1007040434,2,62,"Kamenica, razc.",276,1614138364077,24,4,46,4,"Lipany, AS",0
21.51353,49.11158,712453,4,250,1007804952,30,1007040459,2,188,"Giraltovce, kult. dom",1460,1614138364077,24,4,46,4,"Giraltovce, AS",0
21.18543,49.27823,701417,2,285,1007802668,1,1007040362,2,-54,"Richvald, otoč. ",1011,1614138409091,24,4,46,49,"Bardejov, AS",0
21.3642,49.08331,707444,104,270,1007803940,24,1007040415,2,-48,"Chmeľovec, OcÚ ",907,1614138409091,24,4,46,49,"Prešov, AS",0
21.3708,49.13894,701411,6,277,1007802479,13,1007040359,2,-44,Lopúchov č.d. 23,339,1614138424087,24,4,47,4,"Raslavice, Hlavná",0
20.88157,49.17809,708403,101,265,1007804266,23,1007040431,2,1,"Oľšov, dol.koniec ",2853,1614138439106,24,4,47,19,"Lipany, AS",1
21.35732,49.08106,707444,104,270,1007803940,25,1007040415,2,-131,Podhorany ,908,1614138529160,24,4,48,49,"Prešov, AS",0
21.52049,49.11684,707445,50,290,1007803992,21,1007040416,2,-250,"Giraltovce,,AS",1903,1614138529160,24,4,48,49,"Prešov, AS",0
21.26922,49.08789,707438,2,275,1007803829,20,1007040413,2,-8,"Záhradné, nám.",16,1614138544160,24,4,49,4,"Prešov, AS",0
21.15911,49.01012,707418,2,265,1007803408,15,1007040403,2,-43,"Župčany, č d. 33",470,1614138559160,24,4,49,19,"Prešov, AS",0
21.26065,48.92291,707407,2,270,1007803184,19,1007040398,2,49,"Petrovany, OcÚ ",1156,1614138574144,24,4,49,34,"Prešov, AS",0
21.30914,49.36624,701427,6,250,1007802865,22,1007040368,2,1,Zborov Hlavná,101,1614138589171,24,4,49,49,"Bardejov, AS",0
21.30646,48.95255,707403,4,245,1007803100,33,1007040396,2,17,"Dulova Ves, Jednota ",1046,1614138589171,24,4,49,49,"Prešov, AS",0
20.87978,49.16116,708411,8,265,1007804356,18,1007040433,2,59,"Torysa,,nám.",2606,1614138604202,24,4,50,4,"Lipany, AS",0
21.46029,49.05061,707448,2,258,1007804063,20,1007040419,2,93,"Radvanovce, otoč. ",932,1614138604202,24,4,50,4,"Prešov, Jilemnického - garáž SAD",0
21.30914,49.18803,701411,4,258,1007802478,26,1007040359,2,87,"Janovce, rázc. Tročany",302,1614138634202,24,4,50,34,"Bardejov, AS",0
21.2513,48.9785,707405,106,260,1007803149,33,1007040397,2,56,"Prešov, Nový Solivar ",1139,1614138634202,24,4,50,34,"Prešov, AS",0
21.38613,49.27098,701404,78,260,1007802366,34,1007040356,2,48,"Hrabovec, Rištok",729,1614138739274,24,4,52,19,"Bardejov, AS",0
21.3156,49.14987,701412,263,260,1007802610,24,1007040360,2,-95,"Raslavice, Hlavná",331,1614138739274,24,4,52,19,"Prešov, AS",1
21.06272,49.09052,708461,4,265,1007804580,21,1007040439,2,-52,Uzovský Šalgov,169,1614138739274,24,4,52,19,"Sabinov, AS",0
21.06272,49.09052,708461,4,265,1007804580,21,1007040439,2,-52,Uzovský Šalgov,169,1614138754266,24,4,52,34,"Sabinov, AS",0
21.3156,49.14987,701412,263,260,1007802610,24,1007040360,2,-95,"Raslavice, Hlavná",331,1614138769290,24,4,52,49,"Prešov, AS",1
21.08958,49.10393,707431,2,295,1007803705,23,1007040408,2,-303,"Sabinov,,AS",2316,1614138769290,24,4,52,49,"Prešov, AS",0
21.06272,49.09052,708461,4,265,1007804580,21,1007040439,2,-52,Uzovský Šalgov,169,1614138769290,24,4,52,49,"Sabinov, AS",0
21.3156,49.14987,701412,263,260,1007802610,24,1007040360,2,-35,"Raslavice, Hlavná",331,1614138784276,24,4,53,4,"Prešov, AS",1
21.36066,49.29751,701402,54,275,1007802319,17,1007040355,2,-3,"Beloveža, č.d. 5",738,1614138814300,24,4,53,34,"Bardejov, AS",0
21.18727,48.92665,707416,12,255,1007803324,26,1007040401,2,107,"Radatice, Čeľovský",443,1614138814300,24,4,53,34,"Prešov, AS",0
20.966,49.0163,707421,8,280,1007803541,7,1007040405,2,46,"Fričovce, OcÚ",596,1614138814300,24,4,53,34,"Prešov, AS",0
20.91049,49.17084,708403,101,265,1007804266,29,1007040431,2,27,"Krivany,potraviny",2157,1614138814300,24,4,53,34,"Lipany, AS",1
20.91049,49.17084,708403,101,265,1007804266,29,1007040431,2,27,"Krivany,potraviny",2157,1614138829300,24,4,53,49,"Lipany, AS",1
20.966,49.0163,707421,8,280,1007803541,7,1007040405,2,46,"Fričovce, OcÚ",596,1614138844304,24,4,54,4,"Prešov, AS",0
20.91049,49.17084,708403,101,265,1007804266,29,1007040431,2,27,"Krivany,potraviny",2157,1614138844304,24,4,54,4,"Lipany, AS",1
21.25706,49.01064,707442,54,270,1007803888,37,1007040414,2,62,"Ľubotice, Dopravný podnik ",2897,1614138859336,24,4,54,19,"Prešov, AS",0
21.25064,48.985,707405,61,295,1007803168,1,1007040397,2,-140,"Prešov,,AS ",2361,1614138874342,24,4,54,34,"Brestov, OcÚ",1
21.08958,49.10393,707431,2,295,1007803705,23,1007040408,2,-183,"Sabinov,,AS",2316,1614138874342,24,4,54,34,"Prešov, AS",0
21.16831,49.00527,707424,2,260,1007803608,32,1007040406,2,38,"Župčany, rázc.",466,1614138904358,24,4,55,4,"Prešov, AS",0
21.36066,49.29751,701402,54,275,1007802319,17,1007040355,2,-3,"Beloveža, č.d. 5",738,1614138919343,24,4,55,19,"Bardejov, AS",0
21.19067,49.04,707430,2,260,1007803651,33,1007040407,2,-103,"Veľký Šariš, nám.",525,1614138919343,24,4,55,19,"Prešov, AS",0
21.19067,49.04,707430,2,260,1007803651,33,1007040407,2,-103,"Veľký Šariš, nám.",525,1614138934353,24,4,55,34,"Prešov, AS",0
21.23533,49.02112,707435,2,250,1007803754,28,1007040410,2,34,"Prešov, rázc. Šidlovec",68,1614138934353,24,4,55,34,"Prešov, AS",0
21.29675,49.21356,701411,4,258,1007802478,30,1007040359,2,199,"Kobyly, OcÚ",300,1614138949354,24,4,55,49,"Bardejov, AS",0
21.25063,48.985,707405,61,295,1007803168,1,1007040397,2,-80,"Prešov,,AS ",2361,1614138949354,24,4,55,49,"Brestov, OcÚ",1
21.36066,49.29751,701402,54,275,1007802319,17,1007040355,2,-3,"Beloveža, č.d. 5",738,1614138964373,24,4,56,4,"Bardejov, AS",0
21.27513,48.97969,707403,4,245,1007803100,37,1007040396,2,37,"Prešov, Solivar, Viktória ",1038,1614138964373,24,4,56,4,"Prešov, AS",0
21.25063,48.985,707405,61,295,1007803168,1,1007040397,2,-80,"Prešov,,AS ",2361,1614138964373,24,4,56,4,"Brestov, OcÚ",1
20.97706,49.01809,707421,8,280,1007803541,8,1007040405,2,114,"Fričovce, rázc. Šindliar",649,1614138964373,24,4,56,4,"Prešov, AS",0
21.27513,48.97969,707403,4,245,1007803100,37,1007040396,2,37,"Prešov, Solivar, Viktória ",1038,1614138979369,24,4,56,19,"Prešov, AS",0
21.18791,48.9324,707416,12,255,1007803324,27,1007040401,2,25,"Radatice, OcÚ",445,1614138979369,24,4,56,19,"Prešov, AS",0
21.08957,49.10383,707431,2,295,1007803705,23,1007040408,2,-63,"Sabinov,,AS",2316,1614138979369,24,4,56,19,"Prešov, AS",0
21.56451,49.1985,707446,31,275,1007804027,47,1007040417,2,301,Radoma ,1404,1614138979369,24,4,56,19,"Stropkov, TESLA",1
21.36066,49.29751,701402,54,275,1007802319,17,1007040355,2,-3,"Beloveža, č.d. 5",738,1614138994389,24,4,56,34,"Bardejov, AS",0
21.25252,48.99635,707445,2,255,1007803984,50,1007040416,2,11,"Prešov,Nemocnica J.A.Reimana",2355,1614138994389,24,4,56,34,"Prešov, AS",0
21.25054,48.98494,707405,61,295,1007803168,1,1007040397,2,-20,"Prešov,,AS ",2361,1614139009415,24,4,56,49,"Brestov, OcÚ",1
21.2939,49.21925,701411,4,258,1007802478,31,1007040359,2,211,"Kobyly, č.d. 192",298,1614139024520,24,4,57,4,"Bardejov, AS",0
21.25054,48.98494,707405,61,295,1007803168,1,1007040397,2,-20,"Prešov,,AS ",2361,1614139024520,24,4,57,4,"Brestov, OcÚ",1
21.31705,48.84673,707407,8,300,1007803187,8,1007040398,2,0,"Šarišské Bohdanovce, ZŠ ",1121,1614139024520,24,4,57,4,"Prešov, AS",0
21.33379,49.04845,707444,104,270,1007803940,28,1007040415,2,35,"Kapušany, rázc. Púchovská ul.",914,1614139024520,24,4,57,4,"Prešov, AS",0
21.25252,48.99635,707445,2,255,1007803984,50,1007040416,2,11,"Prešov,Nemocnica J.A.Reimana",2355,1614139024520,24,4,57,4,"Prešov, AS",0
21.29387,49.21924,701411,4,258,1007802478,31,1007040359,2,271,"Kobyly, č.d. 192",298,1614139039417,24,4,57,19,"Bardejov, AS",0
21.25054,48.98494,707405,61,295,1007803168,1,1007040397,2,40,"Prešov,,AS ",2361,1614139039417,24,4,57,19,"Brestov, OcÚ",1
21.29387,49.21924,701411,4,258,1007802478,31,1007040359,2,271,"Kobyly, č.d. 192",298,1614139069433,24,4,57,49,"Bardejov, AS",0
21.25267,48.99634,707442,54,270,1007803888,39,1007040414,2,33,"Prešov,Nemocnica J.A.Reimana",2355,1614139084433,24,4,58,4,"Prešov, AS",0
21.25124,48.9785,707407,2,270,1007803184,26,1007040398,2,146,"Prešov, Nový Solivar ",1139,1614139129453,24,4,58,49,"Prešov, AS",0
21.5647,49.21361,707446,31,275,1007804027,49,1007040417,2,303,"Šarišský Štiavnik, kúpele ",1306,1614139144468,24,4,59,4,"Stropkov, TESLA",1
21.29346,49.31565,701427,6,250,1007802865,29,1007040368,2,52,"Bardejov, Bas",84,1614139174532,24,4,59,34,"Bardejov, AS",0
21.2934,49.31568,701428,2,255,1007802895,28,1007040369,2,-12,"Bardejov, Bas",84,1614139174532,24,4,59,34,"Bardejov, AS",0
21.16549,48.94776,707416,12,255,1007803324,31,1007040401,2,14,"Bzenov, OcÚ",452,1614139174532,24,4,59,34,"Prešov, AS",0
21.10129,49.10157,707431,2,295,1007803705,24,1007040408,2,-8,Sabinov Slov. spor.,175,1614139174532,24,4,59,34,"Prešov, AS",0
21.3998,49.07891,707444,8,300,1007803926,15,1007040415,2,-178,Čelovce ,901,1614139174532,24,4,59,34,"Prešov, AS",0
21.09982,49.10094,708461,4,265,1007804580,25,1007040439,2,-45,Sabinov Dom kultúry,173,1614139174532,24,4,59,34,"Sabinov, AS",0
21.2934,49.31568,701428,2,255,1007802895,28,1007040369,2,-12,"Bardejov, Bas",84,1614139189496,24,4,59,49,"Bardejov, AS",0
21.29346,49.31565,701427,6,250,1007802865,29,1007040368,2,52,"Bardejov, Bas",84,1614139189496,24,4,59,49,"Bardejov, AS",0
21.31692,48.84785,707407,8,300,1007803187,8,1007040398,2,-173,"Šarišské Bohdanovce, potraviny ",1118,1614139189496,24,4,59,49,"Prešov, AS",0
21.29188,49.30701,701428,2,255,1007802895,29,1007040369,2,32,"Bardejov,JAS",2028,1614139309536,24,5,1,49,"Bardejov, AS",0
21.31704,48.84808,707407,8,300,1007803187,8,1007040398,2,-53,"Šarišské Bohdanovce, potraviny ",1118,1614139309536,24,5,1,49,"Prešov, AS",0
20.95345,48.97149,707419,4,305,1007803471,6,1007040404,2,-314,"Víťaz, kostol",849,1614139309536,24,5,1,49,"Prešov, AS",0
21.40048,49.07877,707444,8,300,1007803926,15,1007040415,2,-54,Čelovce ,901,1614139309536,24,5,1,49,"Prešov, AS",0
21.31704,48.84808,707407,8,300,1007803187,8,1007040398,2,-53,"Šarišské Bohdanovce, potraviny ",1118,1614139324542,24,5,2,4,"Prešov, AS",0
21.31718,49.30152,701404,78,260,1007802366,39,1007040356,2,113,"Bardejov, Bardejov. N. Ves, Jednota",1172,1614139354556,24,5,2,34,"Bardejov, AS",0
21.50243,49.3433,701429,19,260,1007802924,28,1007040370,2,-51,Vyšný Orlík,794,1614139354556,24,5,2,34,"Svidník, AS",1
21.25061,48.98482,707417,5,305,1007803391,1,1007040402,2,-365,"Prešov,,AS ",2361,1614139354556,24,5,2,34,Žipov,1
20.99315,49.14304,708402,2,290,1007804164,7,1007040430,2,18,"Rožkovany, žel. zast. nástupište 4",258,1614139414742,24,5,3,34,"Lipany, AS",0
21.47436,49.15764,701404,51,280,1007802381,36,1007040356,2,7,Lascov,389,1614139444592,24,5,4,4,"Giraltovce, AS",1
21.25066,48.98475,707401,19,305,1007803092,1,1007040395,2,-251,"Prešov,,AS ",2361,1614139444592,24,5,4,4,"Zlatá Baňa, Čierny les",1
20.95344,48.97149,707419,4,305,1007803471,6,1007040404,2,-194,"Víťaz, kostol",849,1614139444592,24,5,4,4,"Prešov, AS",0
21.47436,49.15764,701404,51,280,1007802381,36,1007040356,2,7,Lascov,389,1614139459607,24,5,4,19,"Giraltovce, AS",1
21.25066,48.98475,707401,19,305,1007803092,1,1007040395,2,-251,"Prešov,,AS ",2361,1614139459607,24,5,4,19,"Zlatá Baňa, Čierny les",1
21.17534,48.98432,707416,12,255,1007803324,34,1007040401,2,43,"Prešov, Cemjata",456,1614139459607,24,5,4,19,"Prešov, AS",0
21.37834,49.27441,701406,18,268,1007802400,41,1007040357,2,170,"Hrabovec, č.d. 101",731,1614139474647,24,5,4,34,"Bardejov, AS",0
21.07877,49.00324,707421,8,280,1007803541,30,1007040405,2,-72,"Chminianska Nová Ves, most",581,1614139489630,24,5,4,49,"Prešov, AS",0
21.07877,49.00324,707421,8,280,1007803541,30,1007040405,2,-72,"Chminianska Nová Ves, most",581,1614139504653,24,5,5,4,"Prešov, AS",0
20.95344,48.97148,707419,4,305,1007803471,6,1007040404,2,-134,"Víťaz, kostol",849,1614139519655,24,5,5,19,"Prešov, AS",0
21.5203,49.11671,707446,42,305,1007804013,26,1007040417,2,-160,"Giraltovce,,AS",1903,1614139519655,24,5,5,19,"Prešov, AS",0
21.25066,48.98462,707448,7,300,1007804070,1,1007040419,2,157,"Prešov,,AS ",2361,1614139534648,24,5,5,34,"Pavlovce, otoč.",1
21.25683,49.0105,707452,2,290,1007804086,29,1007040421,2,65,"Ľubotice, Dopravný podnik ",2897,1614139534648,24,5,5,34,"Prešov, AS",0
21.25062,48.98482,707417,5,305,1007803391,1,1007040402,2,-185,"Prešov,,AS ",2361,1614139549672,24,5,5,49,Žipov,1
21.08973,49.104,707430,10,310,1007803652,11,1007040407,2,0,"Sabinov,,AS",2316,1614139579665,24,5,6,19,"Prešov, AS",0
20.81888,49.19416,708411,47,285,1007804409,44,1007040433,2,97,"Krásna Lúka,,Kušnír ",2163,1614139579665,24,5,6,19,"Bajerovce, OcÚ",1
21.28193,49.29739,701414,7,305,1007802640,1,1007040361,2,-34,"Bardejov, AS pred žel.st.",2036,1614139594683,24,5,6,34,Vaniškovce,1
21.08973,49.104,707430,10,310,1007803652,11,1007040407,2,0,"Sabinov,,AS",2316,1614139594683,24,5,6,34,"Prešov, AS",0
21.53098,49.33281,701429,19,260,1007802924,30,1007040370,2,5,"Nižný Orlík, č.d. 63",1184,1614139609687,24,5,6,49,"Svidník, AS",1
21.33626,49.06842,701412,263,260,1007802610,28,1007040360,2,56,"Fulianka, rázc. ",918,1614139624689,24,5,7,4,"Prešov, AS",1
20.81882,49.19418,708411,47,285,1007804409,44,1007040433,2,157,"Krásna Lúka,,Kušnír ",2163,1614139624689,24,5,7,4,"Bajerovce, OcÚ",1
21.43466,49.0732,707445,50,290,1007803992,30,1007040416,2,-37,"Chmeľov, kopec ",878,1614139624689,24,5,7,4,"Prešov, AS",0
21.08973,49.104,707430,10,310,1007803652,11,1007040407,2,-272,"Sabinov,,AS",2316,1614139639700,24,5,7,19,"Prešov, AS",0
21.08973,49.104,707430,10,310,1007803652,11,1007040407,2,-272,"Sabinov,,AS",2316,1614139654699,24,5,7,34,"Prešov, AS",0
21.25086,48.98505,707418,3,308,1007803440,1,1007040403,2,0,"Prešov,,AS ",2361,1614139684719,24,5,8,4,"Kojatice, Kojatická Dolina",1
21.08973,49.104,707430,10,310,1007803652,11,1007040407,2,-212,"Sabinov,,AS",2316,1614139699710,24,5,8,19,"Prešov, AS",0
21.08973,49.104,707430,10,310,1007803652,11,1007040407,2,-212,"Sabinov,,AS",2316,1614139714725,24,5,8,34,"Prešov, AS",0
21.25242,48.99641,707438,2,275,1007803829,33,1007040413,2,111,"Prešov,Nemocnica J.A.Reimana",2355,1614139714725,24,5,8,34,"Prešov, AS",0
21.25077,48.98459,707418,3,308,1007803440,1,1007040403,2,-85,"Prešov,,AS ",2361,1614139729745,24,5,8,49,"Kojatice, Kojatická Dolina",1
21.08973,49.104,707430,10,310,1007803652,11,1007040407,2,-212,"Sabinov,,AS",2316,1614139729745,24,5,8,49,"Prešov, AS",0
21.24656,49.00416,707444,104,270,1007803940,34,1007040415,2,35,"Prešov, pri mestskom cintoríne",2359,1614139729745,24,5,8,49,"Prešov, AS",0
21.49182,49.14079,701404,51,280,1007802381,39,1007040356,2,-22,"Brezov, PD",383,1614139744781,24,5,9,4,"Giraltovce, AS",1
21.25242,48.99641,707438,2,275,1007803829,33,1007040413,2,111,"Prešov,Nemocnica J.A.Reimana",2355,1614139744781,24,5,9,4,"Prešov, AS",0
21.25077,48.98459,707418,3,308,1007803440,1,1007040403,2,-85,"Prešov,,AS ",2361,1614139759762,24,5,9,19,"Kojatice, Kojatická Dolina",1
21.08972,49.104,707430,10,310,1007803652,11,1007040407,2,-152,"Sabinov,,AS",2316,1614139759762,24,5,9,19,"Prešov, AS",0
21.25242,48.99641,707438,2,275,1007803829,33,1007040413,2,111,"Prešov,Nemocnica J.A.Reimana",2355,1614139759762,24,5,9,19,"Prešov, AS",0
21.39226,49.09544,707444,8,300,1007803926,20,1007040415,2,-35,Proč ,905,1614139939803,24,5,12,19,"Prešov, AS",0
21.08964,49.10403,708461,17,315,1007804612,1,1007040439,2,-293,"Sabinov,,AS",2316,1614139939803,24,5,12,19,"Renčišov, konečná",1
21.08964,49.10403,708461,17,315,1007804612,1,1007040439,2,-293,"Sabinov,,AS",2316,1614139954799,24,5,12,34,"Renčišov, konečná",1
21.24694,49.00366,707435,1,305,1007803765,3,1007040410,2,149,"Prešov, pri mestskom cintoríne",2359,1614139969796,24,5,12,49,"Jakubovany, hasičská zbrojnica",1
20.7948,49.21193,708411,52,310,1007804365,1,1007040433,2,-30,"Bajerovce,,OcÚ",1484,1614139984808,24,5,13,4,"Prešov, AS",0
21.52033,49.11669,712459,2,310,1007805014,1,1007040461,2,16,"Giraltovce,,AS",1903,1614139984808,24,5,13,4,"Prešov, AS",0
21.25054,48.98497,707430,65,310,1007803688,1,1007040407,2,50,"Prešov,,AS ",2361,1614139999814,24,5,13,19,"Sabinov, AS",1
21.52033,49.11669,712459,2,310,1007805014,1,1007040461,2,16,"Giraltovce,,AS",1903,1614139999814,24,5,13,19,"Prešov, AS",0
21.28413,49.30238,701406,18,268,1007802400,48,1007040357,2,94,"Bardejov,  OC",1165,1614140074860,24,5,14,34,"Bardejov, AS",0
21.25053,48.98497,707430,65,310,1007803688,1,1007040407,2,110,"Prešov,,AS ",2361,1614140074860,24,5,14,34,"Sabinov, AS",1
21.27526,49.11324,707438,4,315,1007803830,2,1007040413,2,-207,Veľký Slivník,26,1614140074860,24,5,14,34,"Prešov, AS",0
21.25053,48.98497,707430,65,310,1007803688,1,1007040407,2,110,"Prešov,,AS ",2361,1614140089896,24,5,14,49,"Sabinov, AS",1
21.25093,48.98512,707444,1,315,1007803953,1,1007040415,2,-204,"Prešov,,AS ",2361,1614140104880,24,5,15,4,Čelovce,1
21.08964,49.10403,708461,17,315,1007804612,1,1007040439,2,-113,"Sabinov,,AS",2316,1614140104880,24,5,15,4,"Renčišov, konečná",1
21.08958,49.10403,708461,17,315,1007804612,1,1007040439,2,-53,"Sabinov,,AS",2316,1614140164886,24,5,16,4,"Renčišov, konečná",1
21.27526,49.11325,707438,4,315,1007803830,2,1007040413,2,-87,Veľký Slivník,26,1614140224908,24,5,17,4,"Prešov, AS",0
21.27157,49.01791,707448,2,258,1007804063,35,1007040419,2,69,"Ľubotice, Šarišské Lúky, r.žel. st.",924,1614140224908,24,5,17,4,"Prešov, Jilemnického - garáž SAD",0
21.49363,49.10185,712459,2,310,1007805014,3,1007040461,2,105,"Kračúnovce, rázc. , Kalnište nástupište 4",372,1614140254921,24,5,17,34,"Prešov, AS",0
21.08732,49.0845,707430,10,310,1007803652,16,1007040407,2,53,Ražňany rázc. Uzov. Šalgov,162,1614140269943,24,5,17,49,"Prešov, AS",0
21.04304,49.12481,707431,4,310,1007803706,19,1007040408,2,-2,"Pečovská Nová Ves, nám.",230,1614140480052,24,5,21,20,"Prešov, AS",0
21.20576,49.04854,707435,1,305,1007803765,9,1007040410,2,77,"Veľký Šariš, ČKD",64,1614140480052,24,5,21,20,"Jakubovany, hasičská zbrojnica",1
21.35731,49.08105,707444,8,300,1007803926,25,1007040415,2,-90,Podhorany ,908,1614140480052,24,5,21,20,"Prešov, AS",0
21.28492,48.83691,707410,4,300,1007803256,14,1007040400,2,-51,Janovík,2256,1614140495062,24,5,21,35,"Prešov, AS",0
21.25962,49.11868,707438,4,315,1007803830,4,1007040413,2,-27,Malý Slivník,23,1614140495062,24,5,21,35,"Prešov, AS",0
21.35731,49.08105,707444,8,300,1007803926,25,1007040415,2,-90,Podhorany ,908,1614140495062,24,5,21,35,"Prešov, AS",0
21.2718,49.27836,701417,61,315,1007802701,5,1007040362,2,124,"Bardejov, rázc. Lukavica",481,1614140525064,24,5,22,5,"Richvald, otoč.",1
21.26046,48.92934,707407,8,300,1007803187,20,1007040398,2,-18,"Petrovany, hor. koniec ",1154,1614140525064,24,5,22,5,"Prešov, AS",0
21.05925,49.11883,707431,4,310,1007803706,20,1007040408,2,87,"Sabinov, ZŤS",235,1614140570079,24,5,22,50,"Prešov, AS",0
21.34845,48.86871,707405,56,325,1007803142,18,1007040397,2,-374,"Brestov, OcÚ ",1108,1614140600090,24,5,23,20,"Prešov, AS",0
21.10659,48.91929,707416,22,310,1007803327,13,1007040401,2,48,"Sedlice, PD",682,1614140600090,24,5,23,20,"Prešov, AS",0
21.34845,48.86871,707405,56,325,1007803142,18,1007040397,2,-374,"Brestov, OcÚ ",1108,1614140615093,24,5,23,35,"Prešov, AS",0
21.26102,48.94374,707407,8,300,1007803187,21,1007040398,2,28,"Petrovany, Správa diaľnic ",1148,1614140615093,24,5,23,35,"Prešov, AS",0
21.22086,49.11594,707437,6,325,1007803793,20,1007040412,2,-249,"Terňa, Babin Potok",30,1614140615093,24,5,23,35,"Prešov, AS",0
20.95738,49.18814,708412,10,317,1007804437,37,1007040434,2,5,"Kamenica, OcÚ",418,1614140615093,24,5,23,35,"Lipany, AS",0
21.37107,49.22383,701407,1,300,1007802454,20,1007040358,2,-35,Nižná Voľa,504,1614140630137,24,5,23,50,"Hankovce, rázc.",1
21.19239,49.06478,707435,1,305,1007803765,11,1007040410,2,55,"Veľký Šariš, rázc. Gregorovce",82,1614140630137,24,5,23,50,"Jakubovany, hasičská zbrojnica",1
21.14146,49.10318,708465,11,310,1007804656,10,1007040440,2,66,Jakubovany č.d. 7,180,1614140630137,24,5,23,50,"Prešov, AS",1
21.34845,48.86871,707405,56,325,1007803142,18,1007040397,2,-284,"Brestov, OcÚ ",1108,1614140645138,24,5,24,5,"Prešov, AS",0
21.14146,49.10318,708465,11,310,1007804656,10,1007040440,2,66,Jakubovany č.d. 7,180,1614140645138,24,5,24,5,"Prešov, AS",1
21.34845,48.86871,707405,56,325,1007803142,18,1007040397,2,-284,"Brestov, OcÚ ",1108,1614140660156,24,5,24,20,"Prešov, AS",0
21.08982,49.10391,708455,5,328,1007804523,1,1007040437,2,0,"Sabinov,,AS",2316,1614140660156,24,5,24,20,"Drienica, hotel Javorná",1
21.34845,48.86871,707405,56,325,1007803142,18,1007040397,2,-284,"Brestov, OcÚ ",1108,1614140675164,24,5,24,35,"Prešov, AS",0
