lon,lat,ROUTE_NUMBER,DIRECTION,BUS_STOP_ORDER_NUM,BUS_STOP_NUM_1,Current_Stop,BUS_STOP_SUB_NUM_2,BUS_STOP_NUM_2,Next_Stop,PLANNED_ROAD,REAL_ROAD,DELAY,VEHICLE_NUMBER,Current_Time,Current_Day,Current_Hour,Current_Minutes,Current_Seconds
21.24278,48.98611,7,P,11,4,Čierny most,1,24,Štúrova,720,641,-4,735,1614961700651,5,17,28,20
21.24191,48.98655,5,T,4,25,Škultétyho,0,4,Čierny most,635,23,-131,737,1614961715668,5,17,28,35
21.24305,48.99454,1,T,8,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,139,-57,738,1614961715668,5,17,28,35
21.24224,48.98667,5,T,4,25,Škultétyho,0,4,Čierny most,635,46,-141,737,1614961730666,5,17,28,50
21.24414,48.99303,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,383,48,740,1614961730666,5,17,28,50
21.24064,48.98615,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,648,65,723,1614961730666,5,17,28,50
21.24293,48.99464,29,T,5,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,168,44,356,1614961745666,5,17,29,5
21.24159,48.98645,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,706,67,723,1614961745666,5,17,29,5
21.24353,48.99389,8,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,92,30,729,1614961865688,5,17,31,5
21.24282,48.99469,2,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,161,51,739,1614961865688,5,17,31,5
21.24453,48.99292,21,P,2,2,Na Hlavnej,1,114,Grešova,510,412,35,359,1614962045726,5,17,34,5
21.24387,48.99347,28,T,2,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,23,-3,408,1614962120741,5,17,35,20
21.23993,48.98598,2,P,10,25,Škultétyho,0,199,Prešovská univerzita,766,153,19,739,1614962180772,5,17,36,20
21.2406,48.99294,32A,T,6,4,Čierny most,0,531,Okružná,850,787,98,345,1614962180772,5,17,36,20
21.24382,48.99346,23,P,2,2,Na Hlavnej,1,531,Okružná,800,329,18,386,1614962360817,5,17,39,20
21.24416,48.99305,28,P,14,2,Na Hlavnej,1,3,Veľká pošta,555,368,-19,384,1614962390847,5,17,39,50
21.24287,48.98611,2,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,-25,733,1614962390847,5,17,39,50
21.24408,48.99307,28,P,14,2,Na Hlavnej,1,3,Veľká pošta,555,368,-33,384,1614962405856,5,17,40,5
21.23999,48.99353,23,P,2,2,Na Hlavnej,1,531,Okružná,800,800,-26,386,1614962510885,5,17,41,50
21.24426,48.99302,18,T,1,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,347,46,400,1614962510885,5,17,41,50
21.23972,48.99372,23,P,3,531,Okružná,1,532,Floriánova,400,47,-40,386,1614962540893,5,17,42,20
21.2385,48.99158,12,P,17,184,Gym.sv.Moniky,1,185,Kúpeľná,469,469,-120,402,1614962540893,5,17,42,20
21.244,48.99333,18,T,1,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,368,22,400,1614962540893,5,17,42,20
21.2431,48.98702,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,885,-7,726,1614962585910,5,17,43,5
21.24453,48.99275,2,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,377,-40,733,1614962615917,5,17,43,35
21.24431,48.99302,2,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,414,-47,733,1614962630916,5,17,43,50
21.23949,48.98586,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,188,-22,726,1614962660922,5,17,44,20
21.23871,48.98636,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,285,-23,726,1614962675928,5,17,44,35
21.2355,48.99019,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,766,0,726,1614962720952,5,17,45,20
21.23872,48.99114,12,T,14,186,Pavlovičovo nám.,0,185,Kúpeľná,300,246,29,385,1614963096036,5,17,51,36
21.24315,48.99443,8,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,162,-11,722,1614963126041,5,17,52,6
21.24427,48.99304,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,452,53,736,1614963141057,5,17,52,21
21.24399,48.99336,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,51,736,1614963156055,5,17,52,36
21.23761,48.99265,12,T,15,185,Kúpeľná,0,184,Gym.sv.Moniky,462,120,5,385,1614963156055,5,17,52,36
21.24271,48.98684,5,P,6,4,Čierny most,1,24,Štúrova,720,530,-41,739,1614963201061,5,17,53,21
21.24358,48.99376,8,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,302,73,728,1614963321079,5,17,55,21
21.24443,48.99265,32A,T,6,4,Čierny most,0,531,Okružná,850,373,35,382,1614963336087,5,17,55,36
21.24274,48.99239,32A,T,6,4,Čierny most,0,531,Okružná,850,535,52,382,1614963366098,5,17,56,6
21.24467,48.99255,10,T,13,4,Čierny most,1,114,Grešova,500,368,-60,378,1614963411094,5,17,56,51
21.23989,48.98589,5D,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,571,-58,733,1614963411094,5,17,56,51
21.24403,48.99335,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,25,732,1614963426101,5,17,57,6
21.24157,48.98645,5D,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,706,-51,733,1614963426101,5,17,57,6
21.23984,48.9936,32,P,1,531,Okružná,1,532,Floriánova,400,21,-30,382,1614963546161,5,17,59,6
21.24341,48.99402,36,P,3,2,Na Hlavnej,1,3,Veľká pošta,555,272,73,367,1614963591157,5,17,59,51
21.24341,48.99402,36,P,3,2,Na Hlavnej,1,3,Veľká pošta,555,272,73,367,1614963606161,5,18,0,6
21.23984,48.9936,32,P,1,531,Okružná,1,532,Floriánova,400,21,-30,382,1614963741237,5,18,2,21
21.23984,48.9936,32,P,1,531,Okružná,1,532,Floriánova,400,21,-30,382,1614963756241,5,18,2,36
21.23984,48.9936,32,P,1,531,Okružná,1,532,Floriánova,400,21,-30,382,1614963831245,5,18,3,51
21.24408,48.99332,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,448,-80,742,1614949337171,5,14,2,17
21.24015,48.98603,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,132,-14,725,1614949442212,5,14,4,2
21.2445,48.99274,45,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,45,370,1614949442212,5,14,4,2
21.2445,48.99274,45,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,31,370,1614949457219,5,14,4,17
21.24451,48.99258,10,P,5,120,Moyzesova,1,3,Veľká pošta,720,554,37,396,1614949547259,5,14,5,47
21.24175,48.98659,2,P,10,4,Čierny most,0,25,Škultétyho,650,650,2,736,1614949577274,5,14,6,17
21.24354,48.99391,28,T,1,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,145,-31,405,1614949577274,5,14,6,17
21.23926,48.98589,2,P,11,25,Škultétyho,0,199,Prešovská univerzita,766,208,-23,736,1614949637276,5,14,7,17
21.23706,48.98833,2,P,11,25,Škultétyho,0,199,Prešovská univerzita,766,529,-6,736,1614949667290,5,14,7,47
21.23558,48.99008,2,P,11,25,Škultétyho,0,199,Prešovská univerzita,766,745,7,736,1614949682295,5,14,8,2
21.24294,48.9854,30,P,5,23,Priemyselné centrum,0,24,Štúrova,462,397,30,364,1614949712304,5,14,8,32
21.23541,48.99016,38,P,9,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,423,-70,722,1614949757321,5,14,9,17
21.24291,48.9859,2,T,3,23,Priemyselné centrum,0,24,Štúrova,462,452,-37,733,1614949787354,5,14,9,47
21.24291,48.9859,2,T,3,23,Priemyselné centrum,0,24,Štúrova,462,452,-50,733,1614949802356,5,14,10,2
21.23667,48.98865,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,186,-76,722,1614949802356,5,14,10,2
21.24284,48.98617,30,P,5,23,Priemyselné centrum,0,24,Štúrova,462,462,-37,364,1614949802356,5,14,10,2
21.24282,48.98657,2,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,-68,733,1614949832357,5,14,10,32
21.23889,48.98605,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,500,-56,722,1614949832357,5,14,10,32
21.23852,48.98661,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,425,-28,345,1614949862401,5,14,11,2
21.24456,48.99272,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,393,-46,732,1614949967402,5,14,12,47
21.24431,48.99303,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,435,-55,732,1614949982402,5,14,13,2
21.24214,48.98665,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,767,-79,345,1614949982402,5,14,13,2
21.24286,48.98536,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,952,-91,345,1614950027401,5,14,13,47
21.24485,48.99308,15,T,4,120,Moyzesova,0,205,Divadlo Jonáša Záborského,600,458,57,392,1614950132400,5,14,15,32
21.24402,48.99339,41,T,1,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,0,-59,390,1614950537495,5,14,22,17
21.24455,48.99266,27,T,8,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,372,-1,387,1614950567498,5,14,22,47
21.24446,48.99277,#,R,1,113,Kpt.Nálepku,0,205,Divadlo Jonáša Záborského,270,135,-87,391,1614950567498,5,14,22,47
21.24414,48.9932,27,T,8,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,440,1,387,1614950582504,5,14,23,2
21.24346,48.994,27,T,8,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-25,387,1614950627536,5,14,23,47
21.24418,48.99313,24,T,10,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,431,-133,380,1614950657535,5,14,24,17
21.24401,48.99336,24,T,10,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-130,380,1614950672542,5,14,24,32
21.24453,48.99274,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,364,-136,739,1614950702550,5,14,25,2
21.24277,48.98652,30,P,6,24,Štúrova,3,35,Železničná stanica,1100,52,10,364,1614950717556,5,14,25,17
21.24403,48.99336,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-132,739,1614950732558,5,14,25,32
21.24223,48.98677,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,931,-160,745,1614950732558,5,14,25,32
21.23961,48.98587,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,181,-163,745,1614950792579,5,14,26,32
21.23541,48.99016,5,T,2,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,405,-178,733,1614950822587,5,14,27,2
21.24452,48.99275,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,402,-104,740,1614950912601,5,14,28,32
21.24108,48.98628,5,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,667,-172,733,1614950927609,5,14,28,47
21.24452,48.99278,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,402,-118,740,1614950927609,5,14,28,47
21.2438,48.99362,29,T,5,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,29,29,393,1614950942616,5,14,29,2
21.2439,48.99334,36,P,3,2,Na Hlavnej,1,3,Veľká pošta,555,317,62,403,1614950957611,5,14,29,17
21.23934,48.9858,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,532,9,726,1614950972623,5,14,29,32
21.24492,48.98766,7,P,11,4,Čierny most,1,24,Štúrova,720,346,-144,737,1614950972623,5,14,29,32
21.24444,48.99274,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,433,3,705,1614950987630,5,14,29,47
21.24266,48.9868,7,P,11,4,Čierny most,1,24,Štúrova,720,536,-145,737,1614951002629,5,14,30,2
21.24458,48.99265,5,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,368,-198,733,1614951182679,5,14,33,2
21.2393,48.99406,32,P,1,531,Okružná,1,532,Floriánova,400,83,11,381,1614951512783,5,14,38,32
21.23566,48.98986,34,P,9,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,441,-6,346,1614951572777,5,14,39,32
21.24423,48.99306,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,435,4,731,1614951662810,5,14,41,2
21.23975,48.99369,23,P,3,531,Okružná,1,532,Floriánova,400,40,-7,386,1614951692814,5,14,41,32
21.23969,48.98585,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,560,-46,346,1614951707810,5,14,41,47
21.24135,48.98641,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,700,-34,346,1614951737826,5,14,42,17
21.2436,48.99377,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,282,35,732,1614951827840,5,14,43,47
21.24408,48.99314,22,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,358,56,394,1614951872844,5,14,44,32
21.24451,48.99272,22,T,8,113,Kpt.Nálepku,0,205,Divadlo Jonáša Záborského,303,214,9,366,1614951932848,5,14,45,32
21.24383,48.99352,32,P,5,2,Na Hlavnej,1,3,Veľká pošta,555,327,100,381,1614951947856,5,14,45,47
21.24451,48.99272,22,T,8,113,Kpt.Nálepku,0,205,Divadlo Jonáša Záborského,303,214,-12,366,1614951947856,5,14,45,47
21.24452,48.99262,32,P,5,2,Na Hlavnej,1,3,Veľká pošta,555,444,109,381,1614951962861,5,14,46,2
21.24451,48.99273,#,R,1,3,Veľká pošta,0,83,Pažica,5000,59,-52,389,1614952037877,5,14,47,17
21.24449,48.99267,#,R,1,35,Železničná stanica,3,1,Trojica,3000,1043,83,353,1614952082900,5,14,48,2
21.24403,48.99321,12,T,12,2,Na Hlavnej,1,3,Veľká pošta,555,317,-11,402,1614952112908,5,14,48,32
21.24447,48.99268,#,R,1,35,Železničná stanica,3,1,Trojica,3000,1043,55,353,1614952112908,5,14,48,32
21.2429,48.98593,7,T,3,23,Priemyselné centrum,0,24,Štúrova,462,443,9,737,1614952142922,5,14,49,2
21.24156,48.99205,#,R,1,35,Železničná stanica,3,1,Trojica,3000,1288,78,353,1614952142922,5,14,49,2
21.24414,48.99304,12,T,12,2,Na Hlavnej,1,3,Veľká pošta,555,327,-61,402,1614952157920,5,14,49,17
21.23774,48.98747,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,314,-38,723,1614952187929,5,14,49,47
21.24492,48.99218,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,343,23,729,1614952217954,5,14,50,17
21.23919,48.98589,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,519,-35,723,1614952217954,5,14,50,17
21.24447,48.99271,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,18,729,1614952232952,5,14,50,32
21.24169,48.98655,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,20,-430,722,1614952232952,5,14,50,32
21.24401,48.99316,42,P,1,2,Na Hlavnej,1,3,Veľká pošta,555,363,-20,390,1614952608094,5,14,56,48
21.24455,48.99262,32A,T,6,4,Čierny most,0,531,Okružná,850,354,-131,375,1614952698095,5,14,58,18
21.24435,48.99285,32A,T,6,4,Čierny most,0,531,Okružná,850,384,-137,375,1614952713096,5,14,58,33
21.24357,48.99387,36,P,2,2,Na Hlavnej,1,3,Veľká pošta,555,272,68,353,1614952743125,5,14,59,3
21.24411,48.99314,36,P,2,2,Na Hlavnej,1,3,Veľká pošta,555,363,62,353,1614952773141,5,14,59,33
21.24338,48.99413,4,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,92,-87,746,1614952983173,5,15,3,3
21.24412,48.98735,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,797,-42,726,1614952998177,5,15,3,18
21.24153,48.98649,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,27,-57,726,1614953058186,5,15,4,18
21.23998,48.98597,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,153,-52,726,1614953073193,5,15,4,33
21.24449,48.99268,28,T,2,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,393,19,405,1614953073193,5,15,4,33
21.24344,48.99395,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,282,23,744,1614953148215,5,15,5,48
21.24351,48.99386,15,P,12,2,Na Hlavnej,1,114,Grešova,510,273,-25,392,1614953148215,5,15,5,48
21.24412,48.99306,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,383,17,744,1614953178221,5,15,6,18
21.24426,48.99294,15,P,12,2,Na Hlavnej,1,114,Grešova,510,394,-59,392,1614953208230,5,15,6,48
21.24342,48.99399,28,P,14,2,Na Hlavnej,1,3,Veľká pošta,555,282,117,367,1614953238247,5,15,7,18
21.23537,48.9902,38,P,9,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,405,-90,725,1614953373284,5,15,9,33
21.23582,48.98972,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,22,-9,382,1614953373284,5,15,9,33
21.23565,48.98985,38,P,9,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,441,-87,725,1614953388275,5,15,9,48
21.24277,48.98647,2,T,4,24,Štúrova,0,4,Čierny most,650,41,-38,735,1614953403283,5,15,10,3
21.2426,48.98678,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,800,39,382,1614953463312,5,15,11,3
21.24403,48.99336,2,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-15,735,1614953613343,5,15,13,33
21.2445,48.99278,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,347,-279,743,1614953718387,5,15,15,18
21.24454,48.9926,32A,T,6,4,Čierny most,0,531,Okružná,850,373,23,381,1614953733394,5,15,15,33
21.24424,48.99296,22,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,408,13,366,1614953733394,5,15,15,33
21.24399,48.99341,22,T,8,113,Kpt.Nálepku,0,205,Divadlo Jonáša Záborského,303,300,-80,403,1614953853440,5,15,17,33
21.24252,48.99233,29,P,9,531,Okružná,1,114,Grešova,500,259,-60,393,1614953958455,5,15,19,18
21.24401,48.99328,45,P,13,2,Na Hlavnej,1,3,Veľká pošta,555,358,89,350,1614954003480,5,15,20,3
21.2442,48.99306,39,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,427,-163,356,1614954048512,5,15,20,48
21.24451,48.99277,24,T,10,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,398,-41,380,1614954153521,5,15,22,33
21.24456,48.99266,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,356,-25,739,1614954183526,5,15,23,3
21.24482,48.9923,11,T,9,113,Kpt.Nálepku,0,205,Divadlo Jonáša Záborského,303,168,-93,391,1614954183526,5,15,23,3
21.24451,48.99277,24,T,10,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,398,-68,380,1614954183526,5,15,23,3
21.2441,48.98738,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,803,-33,723,1614954183526,5,15,23,3
21.24269,48.98658,34,T,12,23,Priemyselné centrum,0,25,Škultétyho,620,535,-128,346,1614954183526,5,15,23,3
21.24414,48.99323,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,427,-22,739,1614954198529,5,15,23,18
21.24401,48.99336,24,T,10,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-59,380,1614954198529,5,15,23,18
21.24396,48.99343,7,T,6,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,17,-28,739,1614954228540,5,15,23,48
21.24402,48.99334,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-55,732,1614954498600,5,15,28,18
21.24283,48.99475,18,T,2,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,185,-72,353,1614954603614,5,15,30,3
21.24295,48.98516,7,P,12,24,Štúrova,1,23,Priemyselné centrum,274,21,-136,737,1614954633630,5,15,30,33
21.23558,48.98987,38,P,9,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,441,-140,745,1614954633630,5,15,30,33
21.2429,48.99468,29,T,5,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,168,-40,393,1614954633630,5,15,30,33
21.24476,48.99243,5,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,335,-43,735,1614954633630,5,15,30,33
21.24478,48.99244,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,352,-25,728,1614954678626,5,15,31,18
21.24466,48.9926,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,364,-36,728,1614954693627,5,15,31,33
21.2429,48.99463,2,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,171,-1,736,1614954723645,5,15,32,3
21.24277,48.99489,8,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,226,-34,728,1614954753654,5,15,32,33
21.24434,48.98737,38,P,11,25,Škultétyho,1,35,Železničná stanica,1110,215,-154,745,1614954798691,5,15,33,18
21.24393,48.99345,45,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,23,-30,370,1614954948705,5,15,35,48
21.24356,48.99386,45,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,75,-29,370,1614954963691,5,15,36,3
21.24294,48.99459,8,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,206,-58,729,1614955008706,5,15,36,48
21.24074,48.99286,32A,T,6,4,Čierny most,0,531,Okružná,850,702,-4,375,1614955053719,5,15,37,33
21.24015,48.99342,32A,T,6,4,Čierny most,0,531,Okružná,850,779,4,375,1614955068727,5,15,37,48
21.24413,48.99308,23,P,2,2,Na Hlavnej,1,531,Okružná,800,376,-3,386,1614955188756,5,15,39,48
21.24408,48.99281,23,P,2,2,Na Hlavnej,1,531,Okružná,800,418,-8,386,1614955203767,5,15,40,3
21.24356,48.99385,27,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,277,-42,387,1614955323795,5,15,42,3
21.23876,48.99121,12,P,17,184,Gym.sv.Moniky,1,185,Kúpeľná,469,469,-110,402,1614955323795,5,15,42,3
21.24003,48.99355,23,P,2,2,Na Hlavnej,1,531,Okružná,800,800,-58,386,1614955338796,5,15,42,18
21.24465,48.99258,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,360,-146,744,1614955383805,5,15,43,3
21.24456,48.99271,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,372,-157,744,1614955398813,5,15,43,18
21.24402,48.9934,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-153,744,1614955428818,5,15,43,48
21.24436,48.99298,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,423,-115,740,1614955428818,5,15,43,48
21.24456,48.99271,2,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,377,-71,733,1614955443817,5,15,44,3
21.24402,48.99339,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-167,744,1614955443817,5,15,44,3
21.24416,48.99324,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,452,-113,740,1614955443817,5,15,44,3
21.24324,48.98982,12,P,19,186,Pavlovičovo nám.,0,205,Divadlo Jonáša Záborského,739,186,-118,402,1614955443817,5,15,44,3
21.24453,48.99275,2,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,377,-85,733,1614955458816,5,15,44,18
21.24467,48.99025,12,P,19,186,Pavlovičovo nám.,0,205,Divadlo Jonáša Záborského,739,299,-106,402,1614955458816,5,15,44,18
21.24418,48.98736,27,P,9,4,Čierny most,0,25,Škultétyho,650,443,-22,387,1614955503819,5,15,45,3
21.24173,48.98661,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,990,-106,725,1614955503819,5,15,45,3
21.24407,48.99303,12,T,12,2,Na Hlavnej,1,3,Veľká pošta,555,373,56,385,1614955653884,5,15,47,33
21.24404,48.99314,11,P,7,2,Na Hlavnej,4,3,Veľká pošta,555,353,7,391,1614955653884,5,15,47,33
21.24351,48.99386,24,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,277,39,380,1614955653884,5,15,47,33
21.24382,48.99343,24,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,322,37,380,1614955668874,5,15,47,48
21.23571,48.98975,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,19,25,726,1614955683869,5,15,48,3
21.23797,48.9871,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,359,51,726,1614955713879,5,15,48,33
21.24392,48.99328,22,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,317,-189,403,1614955713879,5,15,48,33
21.2441,48.99306,22,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,333,-200,403,1614955728887,5,15,48,48
21.24234,48.98669,38,P,11,25,Škultétyho,1,35,Železničná stanica,1110,58,25,726,1614955803889,5,15,50,3
21.24215,48.98984,12,T,13,3,Veľká pošta,0,186,Pavlovičovo nám.,520,425,36,385,1614955818892,5,15,50,18
21.24408,48.99309,5,P,4,2,Na Hlavnej,1,3,Veľká pošta,555,363,-35,736,1614955818892,5,15,50,18
21.24489,48.99227,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,326,-59,737,1614956013934,5,15,53,33
21.24466,48.99246,14,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,360,122,408,1614956013934,5,15,53,33
